Date,Year,Month,Day of Month,Weekday,Is Weekend,Is Holiday,Holiday Name,Season,Days Until Next Trading Day,Date of Next Trading Day,Is Start of Month,Is Last Day of Month
2045-02-26,2045,February,26,Sunday,True,False,Weekend,Winter,1,2045-02-27,False,False
2045-03-04,2045,March,4,Saturday,True,False,Weekend,Spring,2,2045-03-06,False,False
2045-03-05,2045,March,5,Sunday,True,False,Weekend,Spring,1,2045-03-06,False,False
2045-03-11,2045,March,11,Saturday,True,False,Weekend,Spring,2,2045-03-13,False,False
2045-03-12,2045,March,12,Sunday,True,False,Weekend,Spring,1,2045-03-13,False,False
2045-03-18,2045,March,18,Saturday,True,False,Weekend,Spring,2,2045-03-20,False,False
2045-03-19,2045,March,19,Sunday,True,False,Weekend,Spring,1,2045-03-20,False,False
2045-03-25,2045,March,25,Saturday,True,False,Weekend,Spring,2,2045-03-27,False,False
2045-03-26,2045,March,26,Sunday,True,False,Weekend,Spring,1,2045-03-27,False,False
2045-04-01,2045,April,1,Saturday,True,False,Weekend,Spring,2,2045-04-03,True,False
2045-04-02,2045,April,2,Sunday,True,False,Weekend,Spring,1,2045-04-03,False,False
2045-04-07,2045,April,7,Friday,False,True,Holiday,Spring,3,2045-04-10,False,False
2045-04-08,2045,April,8,Saturday,True,False,Weekend,Spring,2,2045-04-10,False,False
2045-04-09,2045,April,9,Sunday,True,False,Weekend,Spring,1,2045-04-10,False,False
2045-04-15,2045,April,15,Saturday,True,False,Weekend,Spring,2,2045-04-17,False,False
2045-04-16,2045,April,16,Sunday,True,False,Weekend,Spring,1,2045-04-17,False,False
2045-04-22,2045,April,22,Saturday,True,False,Weekend,Spring,2,2045-04-24,False,False
2045-04-23,2045,April,23,Sunday,True,False,Weekend,Spring,1,2045-04-24,False,False
2045-04-29,2045,April,29,Saturday,True,False,Weekend,Spring,2,2045-05-01,False,False
2045-04-30,2045,April,30,Sunday,True,False,Weekend,Spring,1,2045-05-01,False,True
2045-05-06,2045,May,6,Saturday,True,False,Weekend,Spring,2,2045-05-08,False,False
2045-05-07,2045,May,7,Sunday,True,False,Weekend,Spring,1,2045-05-08,False,False
2045-05-13,2045,May,13,Saturday,True,False,Weekend,Spring,2,2045-05-15,False,False
2045-05-14,2045,May,14,Sunday,True,False,Weekend,Spring,1,2045-05-15,False,False
2045-05-20,2045,May,20,Saturday,True,False,Weekend,Spring,2,2045-05-22,False,False
2045-05-21,2045,May,21,Sunday,True,False,Weekend,Spring,1,2045-05-22,False,False
2045-05-27,2045,May,27,Saturday,True,False,Weekend,Spring,3,2045-05-30,False,False
2045-05-28,2045,May,28,Sunday,True,False,Weekend,Spring,2,2045-05-30,False,False
2045-05-29,2045,May,29,Monday,False,True,Memorial Day,Spring,1,2045-05-30,False,False
2045-06-03,2045,June,3,Saturday,True,False,Weekend,Summer,2,2045-06-05,False,False
2045-06-04,2045,June,4,Sunday,True,False,Weekend,Summer,1,2045-06-05,False,False
2045-06-10,2045,June,10,Saturday,True,False,Weekend,Summer,2,2045-06-12,False,False
2045-06-11,2045,June,11,Sunday,True,False,Weekend,Summer,1,2045-06-12,False,False
2045-06-17,2045,June,17,Saturday,True,False,Weekend,Summer,3,2045-06-20,False,False
2045-06-18,2045,June,18,Sunday,True,False,Weekend,Summer,2,2045-06-20,False,False
2045-06-19,2045,June,19,Monday,False,True,Juneteenth National Independence Day,Summer,1,2045-06-20,False,False
2045-06-24,2045,June,24,Saturday,True,False,Weekend,Summer,2,2045-06-26,False,False
2045-06-25,2045,June,25,Sunday,True,False,Weekend,Summer,1,2045-06-26,False,False
2045-07-01,2045,July,1,Saturday,True,False,Weekend,Summer,2,2045-07-03,True,False
2045-07-02,2045,July,2,Sunday,True,False,Weekend,Summer,1,2045-07-03,False,False
2045-07-04,2045,July,4,Tuesday,False,True,Independence Day,Summer,1,2045-07-05,False,False
2045-07-08,2045,July,8,Saturday,True,False,Weekend,Summer,2,2045-07-10,False,False
2045-07-09,2045,July,9,Sunday,True,False,Weekend,Summer,1,2045-07-10,False,False
2045-07-15,2045,July,15,Saturday,True,False,Weekend,Summer,2,2045-07-17,False,False
2045-07-16,2045,July,16,Sunday,True,False,Weekend,Summer,1,2045-07-17,False,False
2045-07-22,2045,July,22,Saturday,True,False,Weekend,Summer,2,2045-07-24,False,False
2045-07-23,2045,July,23,Sunday,True,False,Weekend,Summer,1,2045-07-24,False,False
2045-07-29,2045,July,29,Saturday,True,False,Weekend,Summer,2,2045-07-31,False,False
2045-07-30,2045,July,30,Sunday,True,False,Weekend,Summer,1,2045-07-31,False,False
2045-08-05,2045,August,5,Saturday,True,False,Weekend,Summer,2,2045-08-07,False,False
2045-08-06,2045,August,6,Sunday,True,False,Weekend,Summer,1,2045-08-07,False,False
2045-08-12,2045,August,12,Saturday,True,False,Weekend,Summer,2,2045-08-14,False,False
2045-08-13,2045,August,13,Sunday,True,False,Weekend,Summer,1,2045-08-14,False,False
2045-08-19,2045,August,19,Saturday,True,False,Weekend,Summer,2,2045-08-21,False,False
2045-08-20,2045,August,20,Sunday,True,False,Weekend,Summer,1,2045-08-21,False,False
2045-08-26,2045,August,26,Saturday,True,False,Weekend,Summer,2,2045-08-28,False,False
2045-08-27,2045,August,27,Sunday,True,False,Weekend,Summer,1,2045-08-28,False,False
2045-09-02,2045,September,2,Saturday,True,False,Weekend,Fall,3,2045-09-05,False,False
2045-09-03,2045,September,3,Sunday,True,False,Weekend,Fall,2,2045-09-05,False,False
2045-09-04,2045,September,4,Monday,False,True,Labor Day,Fall,1,2045-09-05,False,False
2045-09-09,2045,September,9,Saturday,True,False,Weekend,Fall,2,2045-09-11,False,False
2045-09-10,2045,September,10,Sunday,True,False,Weekend,Fall,1,2045-09-11,False,False
2045-09-16,2045,September,16,Saturday,True,False,Weekend,Fall,2,2045-09-18,False,False
2045-09-17,2045,September,17,Sunday,True,False,Weekend,Fall,1,2045-09-18,False,False
2045-09-23,2045,September,23,Saturday,True,False,Weekend,Fall,2,2045-09-25,False,False
2045-09-24,2045,September,24,Sunday,True,False,Weekend,Fall,1,2045-09-25,False,False
2045-09-30,2045,September,30,Saturday,True,False,Weekend,Fall,2,2045-10-02,False,True
2045-10-01,2045,October,1,Sunday,True,False,Weekend,Fall,1,2045-10-02,True,False
2045-10-07,2045,October,7,Saturday,True,False,Weekend,Fall,2,2045-10-09,False,False
2045-10-08,2045,October,8,Sunday,True,False,Weekend,Fall,1,2045-10-09,False,False
2045-10-14,2045,October,14,Saturday,True,False,Weekend,Fall,2,2045-10-16,False,False
2045-10-15,2045,October,15,Sunday,True,False,Weekend,Fall,1,2045-10-16,False,False
2045-10-21,2045,October,21,Saturday,True,False,Weekend,Fall,2,2045-10-23,False,False
2045-10-22,2045,October,22,Sunday,True,False,Weekend,Fall,1,2045-10-23,False,False
2045-10-28,2045,October,28,Saturday,True,False,Weekend,Fall,2,2045-10-30,False,False
2045-10-29,2045,October,29,Sunday,True,False,Weekend,Fall,1,2045-10-30,False,False
2045-11-04,2045,November,4,Saturday,True,False,Weekend,Fall,2,2045-11-06,False,False
2045-11-05,2045,November,5,Sunday,True,False,Weekend,Fall,1,2045-11-06,False,False
2045-11-11,2045,November,11,Saturday,True,False,Weekend,Fall,2,2045-11-13,False,False
2045-11-12,2045,November,12,Sunday,True,False,Weekend,Fall,1,2045-11-13,False,False
2045-11-18,2045,November,18,Saturday,True,False,Weekend,Fall,2,2045-11-20,False,False
2045-11-19,2045,November,19,Sunday,True,False,Weekend,Fall,1,2045-11-20,False,False
2045-11-23,2045,November,23,Thursday,False,True,Thanksgiving,Fall,1,2045-11-24,False,False
2045-11-25,2045,November,25,Saturday,True,False,Weekend,Fall,2,2045-11-27,False,False
2045-11-26,2045,November,26,Sunday,True,False,Weekend,Fall,1,2045-11-27,False,False
2045-12-02,2045,December,2,Saturday,True,False,Weekend,Winter,2,2045-12-04,False,False
2045-12-03,2045,December,3,Sunday,True,False,Weekend,Winter,1,2045-12-04,False,False
2045-12-09,2045,December,9,Saturday,True,False,Weekend,Winter,2,2045-12-11,False,False
2045-12-10,2045,December,10,Sunday,True,False,Weekend,Winter,1,2045-12-11,False,False
2045-12-16,2045,December,16,Saturday,True,False,Weekend,Winter,2,2045-12-18,False,False
2045-12-17,2045,December,17,Sunday,True,False,Weekend,Winter,1,2045-12-18,False,False
2045-12-23,2045,December,23,Saturday,True,False,Weekend,Winter,3,2045-12-26,False,False
2045-12-24,2045,December,24,Sunday,True,False,Weekend,Winter,2,2045-12-26,False,False
2045-12-25,2045,December,25,Monday,False,True,Christmas Day,Winter,1,2045-12-26,False,False
2045-12-30,2045,December,30,Saturday,True,False,Weekend,Winter,3,2046-01-02,False,False
2045-12-31,2045,December,31,Sunday,True,False,Weekend,Winter,2,2046-01-02,False,True
2046-01-01,2046,January,1,Monday,False,True,New Year's Day,Winter,1,2046-01-02,True,False
2046-01-06,2046,January,6,Saturday,True,False,Weekend,Winter,2,2046-01-08,False,False
2046-01-07,2046,January,7,Sunday,True,False,Weekend,Winter,1,2046-01-08,False,False
2046-01-13,2046,January,13,Saturday,True,False,Weekend,Winter,3,2046-01-16,False,False
2046-01-14,2046,January,14,Sunday,True,False,Weekend,Winter,2,2046-01-16,False,False
2046-01-15,2046,January,15,Monday,False,True,Martin Luther King Jr. Day,Winter,1,2046-01-16,False,False
2046-01-20,2046,January,20,Saturday,True,False,Weekend,Winter,2,2046-01-22,False,False
2046-01-21,2046,January,21,Sunday,True,False,Weekend,Winter,1,2046-01-22,False,False
2046-01-27,2046,January,27,Saturday,True,False,Weekend,Winter,2,2046-01-29,False,False
2046-01-28,2046,January,28,Sunday,True,False,Weekend,Winter,1,2046-01-29,False,False
2046-02-03,2046,February,3,Saturday,True,False,Weekend,Winter,2,2046-02-05,False,False
2046-02-04,2046,February,4,Sunday,True,False,Weekend,Winter,1,2046-02-05,False,False
2046-02-10,2046,February,10,Saturday,True,False,Weekend,Winter,2,2046-02-12,False,False
2046-02-11,2046,February,11,Sunday,True,False,Weekend,Winter,1,2046-02-12,False,False
2046-02-17,2046,February,17,Saturday,True,False,Weekend,Winter,3,2046-02-20,False,False
2046-02-18,2046,February,18,Sunday,True,False,Weekend,Winter,2,2046-02-20,False,False
2046-02-19,2046,February,19,Monday,False,True,Washington's Birthday,Winter,1,2046-02-20,False,False
2046-02-24,2046,February,24,Saturday,True,False,Weekend,Winter,2,2046-02-26,False,False
2046-02-25,2046,February,25,Sunday,True,False,Weekend,Winter,1,2046-02-26,False,False
2046-03-03,2046,March,3,Saturday,True,False,Weekend,Spring,2,2046-03-05,False,False
2046-03-04,2046,March,4,Sunday,True,False,Weekend,Spring,1,2046-03-05,False,False
2046-03-10,2046,March,10,Saturday,True,False,Weekend,Spring,2,2046-03-12,False,False
2046-03-11,2046,March,11,Sunday,True,False,Weekend,Spring,1,2046-03-12,False,False
2046-03-17,2046,March,17,Saturday,True,False,Weekend,Spring,2,2046-03-19,False,False
2046-03-18,2046,March,18,Sunday,True,False,Weekend,Spring,1,2046-03-19,False,False
2046-03-23,2046,March,23,Friday,False,True,Holiday,Spring,3,2046-03-26,False,False
2046-03-24,2046,March,24,Saturday,True,False,Weekend,Spring,2,2046-03-26,False,False
2046-03-25,2046,March,25,Sunday,True,False,Weekend,Spring,1,2046-03-26,False,False
2046-03-31,2046,March,31,Saturday,True,False,Weekend,Spring,2,2046-04-02,False,True
2046-04-01,2046,April,1,Sunday,True,False,Weekend,Spring,1,2046-04-02,True,False
2046-04-07,2046,April,7,Saturday,True,False,Weekend,Spring,2,2046-04-09,False,False
2046-04-08,2046,April,8,Sunday,True,False,Weekend,Spring,1,2046-04-09,False,False
2046-04-14,2046,April,14,Saturday,True,False,Weekend,Spring,2,2046-04-16,False,False
2046-04-15,2046,April,15,Sunday,True,False,Weekend,Spring,1,2046-04-16,False,False
2046-04-21,2046,April,21,Saturday,True,False,Weekend,Spring,2,2046-04-23,False,False
2046-04-22,2046,April,22,Sunday,True,False,Weekend,Spring,1,2046-04-23,False,False
2046-04-28,2046,April,28,Saturday,True,False,Weekend,Spring,2,2046-04-30,False,False
2046-04-29,2046,April,29,Sunday,True,False,Weekend,Spring,1,2046-04-30,False,False
2046-05-05,2046,May,5,Saturday,True,False,Weekend,Spring,2,2046-05-07,False,False
2046-05-06,2046,May,6,Sunday,True,False,Weekend,Spring,1,2046-05-07,False,False
2046-05-12,2046,May,12,Saturday,True,False,Weekend,Spring,2,2046-05-14,False,False
2046-05-13,2046,May,13,Sunday,True,False,Weekend,Spring,1,2046-05-14,False,False
2046-05-19,2046,May,19,Saturday,True,False,Weekend,Spring,2,2046-05-21,False,False
2046-05-20,2046,May,20,Sunday,True,False,Weekend,Spring,1,2046-05-21,False,False
2046-05-26,2046,May,26,Saturday,True,False,Weekend,Spring,3,2046-05-29,False,False
2046-05-27,2046,May,27,Sunday,True,False,Weekend,Spring,2,2046-05-29,False,False
2046-05-28,2046,May,28,Monday,False,True,Memorial Day,Spring,1,2046-05-29,False,False
2046-06-02,2046,June,2,Saturday,True,False,Weekend,Summer,2,2046-06-04,False,False
2046-06-03,2046,June,3,Sunday,True,False,Weekend,Summer,1,2046-06-04,False,False
2046-06-09,2046,June,9,Saturday,True,False,Weekend,Summer,2,2046-06-11,False,False
2046-06-10,2046,June,10,Sunday,True,False,Weekend,Summer,1,2046-06-11,False,False
2046-06-16,2046,June,16,Saturday,True,False,Weekend,Summer,2,2046-06-18,False,False
2046-06-17,2046,June,17,Sunday,True,False,Weekend,Summer,1,2046-06-18,False,False
2046-06-19,2046,June,19,Tuesday,False,True,Juneteenth National Independence Day,Summer,1,2046-06-20,False,False
2046-06-23,2046,June,23,Saturday,True,False,Weekend,Summer,2,2046-06-25,False,False
2046-06-24,2046,June,24,Sunday,True,False,Weekend,Summer,1,2046-06-25,False,False
2046-06-30,2046,June,30,Saturday,True,False,Weekend,Summer,2,2046-07-02,False,True
2046-07-01,2046,July,1,Sunday,True,False,Weekend,Summer,1,2046-07-02,True,False
2046-07-04,2046,July,4,Wednesday,False,True,Independence Day,Summer,1,2046-07-05,False,False
2046-07-07,2046,July,7,Saturday,True,False,Weekend,Summer,2,2046-07-09,False,False
2046-07-08,2046,July,8,Sunday,True,False,Weekend,Summer,1,2046-07-09,False,False
2046-07-14,2046,July,14,Saturday,True,False,Weekend,Summer,2,2046-07-16,False,False
2046-07-15,2046,July,15,Sunday,True,False,Weekend,Summer,1,2046-07-16,False,False
2046-07-21,2046,July,21,Saturday,True,False,Weekend,Summer,2,2046-07-23,False,False
2046-07-22,2046,July,22,Sunday,True,False,Weekend,Summer,1,2046-07-23,False,False
2046-07-28,2046,July,28,Saturday,True,False,Weekend,Summer,2,2046-07-30,False,False
2046-07-29,2046,July,29,Sunday,True,False,Weekend,Summer,1,2046-07-30,False,False
2046-08-04,2046,August,4,Saturday,True,False,Weekend,Summer,2,2046-08-06,False,False
2046-08-05,2046,August,5,Sunday,True,False,Weekend,Summer,1,2046-08-06,False,False
2046-08-11,2046,August,11,Saturday,True,False,Weekend,Summer,2,2046-08-13,False,False
2046-08-12,2046,August,12,Sunday,True,False,Weekend,Summer,1,2046-08-13,False,False
2046-08-18,2046,August,18,Saturday,True,False,Weekend,Summer,2,2046-08-20,False,False
2046-08-19,2046,August,19,Sunday,True,False,Weekend,Summer,1,2046-08-20,False,False
2046-08-25,2046,August,25,Saturday,True,False,Weekend,Summer,2,2046-08-27,False,False
2046-08-26,2046,August,26,Sunday,True,False,Weekend,Summer,1,2046-08-27,False,False
2046-09-01,2046,September,1,Saturday,True,False,Weekend,Fall,3,2046-09-04,True,False
2046-09-02,2046,September,2,Sunday,True,False,Weekend,Fall,2,2046-09-04,False,False
2046-09-03,2046,September,3,Monday,False,True,Labor Day,Fall,1,2046-09-04,False,False
2046-09-08,2046,September,8,Saturday,True,False,Weekend,Fall,2,2046-09-10,False,False
2046-09-09,2046,September,9,Sunday,True,False,Weekend,Fall,1,2046-09-10,False,False
2046-09-15,2046,September,15,Saturday,True,False,Weekend,Fall,2,2046-09-17,False,False
2046-09-16,2046,September,16,Sunday,True,False,Weekend,Fall,1,2046-09-17,False,False
2046-09-22,2046,September,22,Saturday,True,False,Weekend,Fall,2,2046-09-24,False,False
2046-09-23,2046,September,23,Sunday,True,False,Weekend,Fall,1,2046-09-24,False,False
2046-09-29,2046,September,29,Saturday,True,False,Weekend,Fall,2,2046-10-01,False,False
2046-09-30,2046,September,30,Sunday,True,False,Weekend,Fall,1,2046-10-01,False,True
2046-10-06,2046,October,6,Saturday,True,False,Weekend,Fall,2,2046-10-08,False,False
2046-10-07,2046,October,7,Sunday,True,False,Weekend,Fall,1,2046-10-08,False,False
2046-10-13,2046,October,13,Saturday,True,False,Weekend,Fall,2,2046-10-15,False,False
2046-10-14,2046,October,14,Sunday,True,False,Weekend,Fall,1,2046-10-15,False,False
2046-10-20,2046,October,20,Saturday,True,False,Weekend,Fall,2,2046-10-22,False,False
2046-10-21,2046,October,21,Sunday,True,False,Weekend,Fall,1,2046-10-22,False,False
2046-10-27,2046,October,27,Saturday,True,False,Weekend,Fall,2,2046-10-29,False,False
2046-10-28,2046,October,28,Sunday,True,False,Weekend,Fall,1,2046-10-29,False,False
2046-11-03,2046,November,3,Saturday,True,False,Weekend,Fall,2,2046-11-05,False,False
2046-11-04,2046,November,4,Sunday,True,False,Weekend,Fall,1,2046-11-05,False,False
2046-11-10,2046,November,10,Saturday,True,False,Weekend,Fall,2,2046-11-12,False,False
2046-11-11,2046,November,11,Sunday,True,False,Weekend,Fall,1,2046-11-12,False,False
2046-11-17,2046,November,17,Saturday,True,False,Weekend,Fall,2,2046-11-19,False,False
2046-11-18,2046,November,18,Sunday,True,False,Weekend,Fall,1,2046-11-19,False,False
2046-11-22,2046,November,22,Thursday,False,True,Thanksgiving,Fall,1,2046-11-23,False,False
2046-11-24,2046,November,24,Saturday,True,False,Weekend,Fall,2,2046-11-26,False,False
2046-11-25,2046,November,25,Sunday,True,False,Weekend,Fall,1,2046-11-26,False,False
2046-12-01,2046,December,1,Saturday,True,False,Weekend,Winter,2,2046-12-03,True,False
2046-12-02,2046,December,2,Sunday,True,False,Weekend,Winter,1,2046-12-03,False,False
2046-12-08,2046,December,8,Saturday,True,False,Weekend,Winter,2,2046-12-10,False,False
2046-12-09,2046,December,9,Sunday,True,False,Weekend,Winter,1,2046-12-10,False,False
2046-12-15,2046,December,15,Saturday,True,False,Weekend,Winter,2,2046-12-17,False,False
2046-12-16,2046,December,16,Sunday,True,False,Weekend,Winter,1,2046-12-17,False,False
2046-12-22,2046,December,22,Saturday,True,False,Weekend,Winter,2,2046-12-24,False,False
2046-12-23,2046,December,23,Sunday,True,False,Weekend,Winter,1,2046-12-24,False,False
2046-12-25,2046,December,25,Tuesday,False,True,Christmas Day,Winter,1,2046-12-26,False,False
2046-12-29,2046,December,29,Saturday,True,False,Weekend,Winter,2,2046-12-31,False,False
2046-12-30,2046,December,30,Sunday,True,False,Weekend,Winter,1,2046-12-31,False,False
2047-01-01,2047,January,1,Tuesday,False,True,New Year's Day,Winter,1,2047-01-02,True,False
2047-01-05,2047,January,5,Saturday,True,False,Weekend,Winter,2,2047-01-07,False,False
2047-01-06,2047,January,6,Sunday,True,False,Weekend,Winter,1,2047-01-07,False,False
2047-01-12,2047,January,12,Saturday,True,False,Weekend,Winter,2,2047-01-14,False,False
2047-01-13,2047,January,13,Sunday,True,False,Weekend,Winter,1,2047-01-14,False,False
2047-01-19,2047,January,19,Saturday,True,False,Weekend,Winter,3,2047-01-22,False,False
2047-01-20,2047,January,20,Sunday,True,False,Weekend,Winter,2,2047-01-22,False,False
2047-01-21,2047,January,21,Monday,False,True,Martin Luther King Jr. Day,Winter,1,2047-01-22,False,False
2047-01-26,2047,January,26,Saturday,True,False,Weekend,Winter,2,2047-01-28,False,False
2047-01-27,2047,January,27,Sunday,True,False,Weekend,Winter,1,2047-01-28,False,False
2047-02-02,2047,February,2,Saturday,True,False,Weekend,Winter,2,2047-02-04,False,False
2047-02-03,2047,February,3,Sunday,True,False,Weekend,Winter,1,2047-02-04,False,False
